time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
14.1275,10.527,8.99819,0.174287,-0.179314,0.161583,12.7604,11.3127,11.2448,6.17962,0.161688,8.2719,5.96116,0.190527,-0.175685,0.161831,7.05348,5.95506,-2.73834,-11.8641,0.16175,0.107199,-7.29888e-05,0.160896,-0.000294455,0.000193118,0.000365891,1,0.0487655,6.76331e-05,0.000112896,-0.000235325,-0.000397033,0.000206407,-0.00349975,0.00261573,-0.014663
14.13,10.5378,9.00717,0.205384,-0.207454,0.161589,12.7605,11.3139,11.8918,6.27413,0.16169,8.27315,5.96068,0.351167,0.0899455,0.161836,7.05443,5.95553,-2.18598,-12.9184,0.161761,0.107329,-7.72747e-05,0.160899,-0.000279293,0.000197607,0.00036642,1,0.0490323,-0.00173455,0.00249096,0.0121313,0.00358685,0.000426786,0.101952,-0.726962,0.95086
14.1325,10.5487,9.01616,0.17804,-0.202412,0.1616,12.7605,11.315,11.5592,6.1384,0.161695,8.27441,5.9602,0.251576,-0.0504339,0.161842,7.05537,5.95599,-2.6974,-12.1802,0.161772,0.107459,-8.32455e-05,0.160905,-0.000259911,0.000198949,0.000366728,1,0.0489744,-0.00241735,0.00323633,0.0155056,0.00106762,0.000249649,-0.0273884,-0.278355,0.297997
14.135,10.5597,9.02516,0.146982,-0.162229,0.161607,12.7606,11.3161,10.548,5.63853,0.161699,8.27566,5.95973,0.0267367,-0.585169,0.161843,7.05632,5.95646,-2.61174,-10.4582,0.161775,0.10759,-8.55621e-05,0.160905,-0.000254021,0.000194309,0.000366398,1,0.0491307,-0.000940255,0.00145239,0.00471066,-0.0037136,-0.000263711,0.0593863,0.586173,-0.713252
14.1375,10.5708,9.03416,0.159503,-0.158824,0.161609,12.7607,11.3173,10.7107,5.69026,0.161701,8.27692,5.95925,0.149543,-0.412623,0.161843,7.05727,5.95693,-2.69832,-11.1563,0.161775,0.10772,-8.59532e-05,0.160904,-0.000253142,0.000191353,0.000366288,1,0.0490394,-0.000160848,0.000510695,0.000702364,-0.00236545,-8.86973e-05,-0.0399045,0.307015,-0.376537
14.14,10.582,9.04316,0.161926,-0.16678,0.161609,12.7608,11.3184,10.902,5.80386,0.161702,8.27817,5.95877,0.175667,-0.288606,0.161842,7.05822,5.95739,-2.73986,-11.4722,0.161774,0.10785,-8.53571e-05,0.160901,-0.000254914,0.000189784,0.00036637,1,0.0489095,0.000238894,-5.49462e-05,-0.00141811,-0.00125458,6.50576e-05,-0.0554469,0.15505,-0.226197
14.1425,10.5932,9.05218,0.162797,-0.17659,0.161609,12.7609,11.3195,11.0533,5.88583,0.161702,8.27941,5.95831,0.193687,-0.149871,0.161841,7.05917,5.95786,-2.76033,-11.7143,0.161772,0.10798,-8.45838e-05,0.160897,-0.000256944,0.000188399,0.000366581,1,0.0487298,0.000310871,-0.000370882,-0.00162455,-0.00110726,0.000168245,-0.0755333,0.0238684,-0.126389
14.145,10.6046,9.06119,0.162016,-0.185019,0.161608,12.761,11.3207,11.1348,5.90932,0.161702,8.28063,5.9579,0.179197,-0.0246199,0.161838,7.06012,5.95832,-2.73226,-11.8555,0.161769,0.108109,-8.42567e-05,0.160893,-0.000257433,0.000185767,0.000366826,1,0.0484909,0.000130534,-0.000573964,-0.000391522,-0.0021056,0.000195712,-0.0992088,-0.0770722,-0.0813076
14.1475,10.616,9.07022,0.160802,-0.190798,0.161609,12.7611,11.3218,11.1837,5.90261,0.161701,8.28183,5.95754,0.169299,0.0673225,0.161834,7.06107,5.95878,-2.70534,-11.9595,0.161766,0.108238,-8.48331e-05,0.160888,-0.000255029,0.000181016,0.000367083,1,0.0481943,-0.000234915,-0.000688644,0.00192155,-0.00380168,0.00020491,-0.1223,-0.151072,-0.0459915
14.15,10.6275,9.07925,0.159111,-0.194234,0.161611,12.7612,11.3229,11.2142,5.8889,0.161702,8.28299,5.95723,0.163631,0.124276,0.161829,7.06202,5.95924,-2.70084,-12.029,0.161762,0.108366,-8.65818e-05,0.160883,-0.000248959,0.000173646,0.000367347,1,0.0478511,-0.000709271,-0.000745453,0.00485422,-0.00589773,0.000210004,-0.140809,-0.194513,-0.0228672
14.1525,10.6391,9.08828,0.157215,-0.196279,0.161615,12.7613,11.324,11.2541,5.90424,0.161702,8.28414,5.95696,0.0997947,0.135569,0.161821,7.06297,5.9597,-2.68978,-12.0691,0.161758,0.108493,-8.96766e-05,0.160878,-0.0002387,0.000163443,0.000367599,1,0.047457,-0.00125392,-0.000754442,0.00820391,-0.00816504,0.000201614,-0.160999,-0.222424,-0.00375312
14.155,10.6507,9.09732,0.154524,-0.19686,0.16162,12.7614,11.3252,11.3177,5.98436,0.161703,8.28527,5.95674,-0.110558,0.0705834,0.161811,7.06392,5.96016,-2.66534,-12.0429,0.161753,0.108619,-9.41477e-05,0.160873,-0.000224197,0.000150269,0.0003678,1,0.0469971,-0.00181092,-0.000773445,0.0115984,-0.0105441,0.000160091,-0.187107,-0.227058,-0.00775785
14.1575,10.6625,9.10637,0.152382,-0.196736,0.161628,12.7615,11.3263,11.39,6.09321,0.161705,8.28637,5.95655,-0.309951,-0.00307132,0.1618,7.06487,5.96062,-2.61977,-12.0177,0.161748,0.108744,-9.99724e-05,0.160868,-0.000205525,0.000134199,0.000367963,1,0.0465353,-0.00235876,-0.000775474,0.0149327,-0.0128615,0.000129757,-0.187518,-0.223033,-0.000952292
14.16,10.6743,9.11542,0.150968,-0.196644,0.161637,12.7616,11.3274,11.4236,6.14732,0.161707,8.28746,5.9564,-0.326948,-0.0214379,0.161787,7.06583,5.96108,-2.59662,-12.0232,0.161742,0.108868,-0.000107116,0.160863,-0.000182777,0.000115348,0.000368141,1,0.0461566,-0.00289248,-0.000733246,0.0181931,-0.0150876,0.000141141,-0.153905,-0.216967,0.0167774
14.1625,10.6863,9.12447,0.148587,-0.195355,0.161648,12.7617,11.3286,11.4269,6.16965,0.161709,8.28853,5.95628,-0.347171,-0.0496727,0.161772,7.06678,5.96154,-2.6039,-11.9975,0.161736,0.108991,-0.000115429,0.160858,-0.000156449,9.38173e-05,0.000368324,1,0.0458185,-0.00336616,-0.000719119,0.0210558,-0.0172321,0.000145602,-0.137189,-0.192445,0.00556547
14.165,10.6983,9.13353,0.146773,-0.193122,0.161661,12.7618,11.3297,11.4233,6.15961,0.161713,8.28959,5.9562,-0.373749,-0.0877456,0.161756,7.06774,5.96199,-2.57458,-11.9738,0.16173,0.109114,-0.000124756,0.160853,-0.000127015,7.02101e-05,0.000368483,1,0.0455071,-0.0037762,-0.000667679,0.0235401,-0.0188945,0.000127007,-0.126062,-0.166418,0.0205164
14.1675,10.7104,9.14259,0.145195,-0.192725,0.161675,12.7619,11.3308,11.4267,6.15544,0.161716,8.29063,5.95614,-0.378411,-0.0986367,0.161739,7.06869,5.96245,-2.53691,-11.9622,0.161723,0.109236,-0.000135077,0.160849,-9.44775e-05,4.48019e-05,0.000368638,1,0.0452446,-0.00417911,-0.000568738,0.0260227,-0.0203361,0.000123356,-0.106014,-0.162948,0.0395363
14.17,10.7226,9.15166,0.177819,-0.0158987,0.161673,12.762,11.3319,10.2017,5.60924,0.16172,8.29167,5.95611,3.4084,-0.794486,0.161754,7.06964,5.9629,-1.87169,-9.92962,0.161731,0.109365,-0.000131143,0.160852,-0.000110195,5.67269e-05,0.000368189,1,0.0482158,0.00158461,0.00249568,-0.0125706,0.00954466,-0.000359078,1.18891,2.30218,1.22641
14.1725,10.7349,9.16073,0.141438,-0.177122,0.16167,12.7621,11.3331,10.4561,5.67725,0.161721,8.29268,5.9561,0.554515,0.0592189,0.161763,7.0706,5.96335,-2.09054,-10.7093,0.161735,0.109497,-0.000126264,0.160851,-0.00012502,6.60269e-05,0.000368144,1,0.048986,0.00197181,0.00115499,-0.0118575,0.0074444,-3.60109e-05,0.306985,0.152337,-0.536195
14.175,10.7472,9.1698,0.141317,-0.172652,0.161665,12.7623,11.3342,10.6798,5.79237,0.161721,8.29369,5.95611,0.663354,0.0942009,0.161771,7.07156,5.96381,-2.27025,-11.1359,0.161738,0.10963,-0.000121009,0.160849,-0.000140788,7.56207e-05,0.000368335,1,0.0496573,0.0021245,0.000459496,-0.0126112,0.00767961,0.000152941,0.267112,0.0581947,-0.278141
14.1775,10.7597,9.17887,0.139615,-0.176765,0.161659,12.7624,11.3353,10.8647,5.85459,0.16172,8.29469,5.95614,0.643302,0.126451,0.161777,7.07251,5.96426,-2.44149,-11.429,0.16174,0.109764,-0.000115714,0.160845,-0.000156631,8.56715e-05,0.000368671,1,0.0501451,0.00214032,9.64792e-05,-0.0126714,0.00804532,0.000269295,0.193496,0.00315674,-0.145172
14.18,10.7722,9.18795,0.135167,-0.17997,0.161652,12.7625,11.3364,10.8941,5.66297,0.161718,8.29568,5.95619,0.601297,0.162874,0.161784,7.07347,5.96471,-2.51855,-11.5759,0.161741,0.109899,-0.000110515,0.160842,-0.000172233,9.59278e-05,0.000368964,1,0.0502981,0.00210168,-9.09825e-05,-0.0124788,0.00820955,0.000233997,0.0593143,-0.0188546,-0.074979
14.1825,10.7848,9.19703,0.130812,-0.182414,0.161645,12.7626,11.3376,10.9129,5.57037,0.161716,8.29666,5.95626,0.56489,0.179568,0.161789,7.07443,5.96516,-2.56701,-11.6358,0.161742,0.110035,-0.000105433,0.160837,-0.000187562,0.00010586,0.00036923,1,0.0502858,0.00205453,-0.000226789,-0.0122602,0.00794989,0.000213204,-0.007009,-0.0225178,-0.0543318
14.185,10.7975,9.20611,0.12839,-0.185051,0.161638,12.7627,11.3387,10.9549,5.5307,0.161714,8.29763,5.95634,0.544307,0.195335,0.161795,7.07539,5.9656,-2.5668,-11.7152,0.161743,0.110169,-0.00010067,0.160833,-0.000201884,0.000115421,0.000369487,1,0.0502092,0.00192542,-0.000233184,-0.0114549,0.00765299,0.000205785,-0.0329477,-0.0555777,-0.00258691
14.1875,10.8103,9.21519,0.124825,-0.186198,0.161632,12.7628,11.3398,10.9673,5.50918,0.161712,8.29859,5.95644,0.5201,0.199584,0.1618,7.07635,5.96605,-2.58751,-11.7303,0.161744,0.110304,-9.6226e-05,0.160828,-0.000215284,0.000124256,0.000369736,1,0.0500923,0.00179627,-0.000240423,-0.0107169,0.00707235,0.000199224,-0.0492358,-0.0558487,-0.00293046
14.19,10.8231,9.22427,0.121997,-0.186273,0.161626,12.7629,11.3409,10.9773,5.50401,0.16171,8.29955,5.95656,0.519335,0.198102,0.161804,7.07731,5.9665,-2.60067,-11.7409,0.161745,0.110439,-9.20764e-05,0.160824,-0.000227817,0.000132417,0.000369981,1,0.0499746,0.00167717,-0.000226765,-0.0100244,0.00653203,0.000196722,-0.0497192,-0.0520754,0.00542764
14.1925,10.8361,9.23336,0.112131,-0.209641,0.161625,12.763,11.3421,11.295,5.12869,0.161713,8.3005,5.95668,0.440789,0.219708,0.161809,7.07827,5.96694,-2.65131,-12.0115,0.161745,0.110572,-8.76662e-05,0.160822,-0.000241439,0.000134675,0.000370122,1,0.0493259,0.00178265,0.000773877,-0.0108965,0.00181091,0.000111808,-0.262206,0.0374551,0.400206
14.195,10.8491,9.24244,0.12292,-0.172436,0.161622,12.7632,11.3432,10.754,5.72192,0.161713,8.30145,5.95681,0.582726,0.205559,0.161814,7.07923,5.96739,-2.58627,-11.6319,0.161747,0.110705,-8.45501e-05,0.160818,-0.000250399,0.000140731,0.000370467,1,0.0495574,0.00125918,0.000187652,-0.00716666,0.00484713,0.000275781,0.0897446,-0.214253,-0.23457
14.1975,10.8622,9.25152,0.114667,-0.179548,0.161617,12.7633,11.3443,10.8913,5.61125,0.161711,8.30239,5.95696,0.551744,0.177156,0.161817,7.08019,5.96783,-2.63715,-11.6198,0.161748,0.110839,-8.17227e-05,0.160813,-0.000258896,0.000147168,0.000370739,1,0.0496386,0.0011421,-0.000110449,-0.0067958,0.00515213,0.000217951,0.0295951,-0.0518708,-0.119257
14.2,10.8754,9.2606,0.110845,-0.183086,0.161613,12.7634,11.3454,10.9536,5.54676,0.16171,8.30332,5.95712,0.546025,0.1775,0.161821,7.08115,5.96827,-2.65065,-11.6753,0.161748,0.110973,-7.9033e-05,0.160808,-0.000267033,0.000153477,0.000370993,1,0.0496409,0.00108643,-0.000209942,-0.00650801,0.00504955,0.0002034,-0.00207589,-0.0274874,-0.0398107
14.2025,10.8887,9.26968,0.106979,-0.184573,0.161609,12.7635,11.3466,10.9776,5.51438,0.161708,8.30425,5.95728,0.526592,0.182231,0.161824,7.08211,5.96871,-2.66705,-11.7071,0.161749,0.111107,-7.64362e-05,0.160803,-0.000274909,0.000159345,0.000371236,1,0.0495914,0.00104889,-0.000257779,-0.006299,0.00469687,0.000195133,-0.0229573,-0.0203814,-0.0191511
14.205,10.902,9.27876,0.104314,-0.186091,0.161605,12.7636,11.3477,11.0082,5.49973,0.161706,8.30518,5.95745,0.526308,0.188421,0.161826,7.08307,5.96915,-2.65999,-11.75,0.161749,0.111241,-7.40596e-05,0.160798,-0.00028204,0.000164873,0.000371479,1,0.0495353,0.000959804,-0.000203438,-0.00570295,0.00442439,0.0001949,-0.0257075,-0.0411633,0.0217067
14.2075,10.9155,9.28783,0.100374,-0.185804,0.161601,12.7638,11.3488,11.0044,5.49109,0.161705,8.3061,5.95763,0.515874,0.185463,0.161829,7.08404,5.96959,-2.68414,-11.7375,0.16175,0.111375,-7.17994e-05,0.160792,-0.000288859,0.000169865,0.000371718,1,0.0494682,0.000912758,-0.000189635,-0.00545395,0.00399524,0.000190974,-0.0301969,-0.0244681,0.0054993
14.21,10.929,9.29691,0.0975828,-0.186689,0.161598,12.7639,11.3499,11.0204,5.48475,0.161704,8.30702,5.95782,0.512709,0.190373,0.161832,7.085,5.97003,-2.67914,-11.7609,0.16175,0.111508,-6.97752e-05,0.160787,-0.000294891,0.000174464,0.000371956,1,0.0494072,0.000817267,-0.000123008,-0.00482411,0.00368128,0.00019087,-0.0278429,-0.0439784,0.0266171
14.2125,10.9425,9.30597,0.0941003,-0.186723,0.161596,12.764,11.351,11.0232,5.47934,0.161703,8.30794,5.95801,0.510041,0.188931,0.161834,7.08597,5.97047,-2.69049,-11.7568,0.161751,0.111642,-6.79729e-05,0.160782,-0.00030024,0.000178642,0.000372193,1,0.04935,0.000727505,-5.91451e-05,-0.00427756,0.00334422,0.00018992,-0.0264393,-0.0417923,0.0255132
14.215,10.9562,9.31504,0.0901485,-0.186086,0.161593,12.7641,11.3522,11.0079,5.46887,0.161702,8.30885,5.95821,0.515503,0.183602,0.161836,7.08693,5.9709,-2.72124,-11.7301,0.161752,0.111776,-6.62887e-05,0.160776,-0.000305258,0.000182287,0.000372433,1,0.0492899,0.000679751,-5.59963e-05,-0.0040138,0.00291674,0.000192309,-0.0276251,-0.0250723,0.00123662
14.2175,10.9699,9.3241,0.0873488,-0.186421,0.161591,12.7642,11.3533,11.0224,5.46732,0.161701,8.30976,5.95841,0.516448,0.187141,0.161838,7.0879,5.97134,-2.71497,-11.7551,0.161752,0.111909,-6.48171e-05,0.160771,-0.000309567,0.000185671,0.000372674,1,0.0492429,0.000593715,1.95359e-06,-0.00344589,0.00270884,0.000192478,-0.0224771,-0.0404871,0.0231491
14.22,10.9837,9.33316,0.0834191,-0.186052,0.161589,12.7644,11.3544,11.0152,5.46111,0.161701,8.31067,5.95862,0.511463,0.183808,0.16184,7.08886,5.97177,-2.73201,-11.7364,0.161753,0.112042,-6.34816e-05,0.160765,-0.000313485,0.000188677,0.00037291,1,0.0491974,0.000538684,1.95859e-05,-0.00313353,0.00240596,0.000188835,-0.0219402,-0.0281525,0.00702962
14.2225,10.9976,9.34221,0.0798672,-0.185851,0.161588,12.7645,11.3555,11.0058,5.44631,0.1617,8.31158,5.95883,0.50817,0.178811,0.161842,7.08983,5.97221,-2.7319,-11.7143,0.161754,0.112176,-6.22534e-05,0.16076,-0.000317072,0.00019133,0.000373133,1,0.049163,0.000495255,2.08722e-05,-0.00286912,0.00212297,0.000178977,-0.0175007,-0.023581,0.000495563
14.225,11.0115,9.35125,0.0765549,-0.186027,0.161586,12.7646,11.3566,11.0168,5.44436,0.1617,8.31248,5.95905,0.446356,0.166434,0.161843,7.0908,5.97264,-2.69061,-11.7056,0.161754,0.112309,-6.11848e-05,0.160754,-0.000320134,0.000193787,0.000373322,1,0.0491311,0.000430687,5.14061e-05,-0.00244847,0.00196678,0.000151447,-0.0165875,-0.0321052,0.0121893
14.2275,11.0255,9.36029,0.0724452,-0.185972,0.161585,12.7648,11.3578,11.0143,5.4391,0.1617,8.31338,5.95926,0.368466,0.144329,0.161845,7.09177,5.97307,-2.66005,-11.6582,0.161755,0.112442,-6.02317e-05,0.160748,-0.000322848,0.000195909,0.000373473,1,0.0490928,0.000383976,4.64298e-05,-0.0021712,0.00169864,0.000120599,-0.0191791,-0.0250043,-0.0020114
14.23,11.0396,9.36932,0.0689595,-0.185923,0.161584,12.7649,11.3589,11.0214,5.43729,0.1617,8.31428,5.95949,0.29221,0.123637,0.161846,7.09274,5.97351,-2.60832,-11.627,0.161755,0.112575,-5.94038e-05,0.160742,-0.000325159,0.000197832,0.000373587,1,0.0490644,0.000333301,6.07429e-05,-0.00184837,0.00153854,9.18098e-05,-0.015283,-0.0266436,0.00570471
14.2325,11.0537,9.37835,0.065179,-0.18604,0.161583,12.765,11.36,11.0271,5.43381,0.161699,8.31518,5.95971,0.207753,0.100115,0.161847,7.09372,5.97394,-2.55627,-11.5867,0.161756,0.112709,-5.87071e-05,0.160736,-0.00032706,0.000199572,0.000373672,1,0.0490405,0.000280229,8.08897e-05,-0.00152013,0.00139294,6.76383e-05,-0.0135105,-0.0276424,0.00803813
14.235,11.0679,9.38736,0.0610843,-0.185821,0.161583,12.7651,11.3611,11.0255,5.42962,0.161699,8.31607,5.95994,0.11304,0.0729491,0.161848,7.09469,5.97437,-2.50748,-11.5324,0.161756,0.112842,-5.80957e-05,0.160729,-0.000328717,0.000201075,0.000373728,1,0.0490136,0.00024575,7.56786e-05,-0.00132524,0.00120315,4.49285e-05,-0.0146829,-0.02023,-0.00210073
14.2375,11.0822,9.39637,0.0574092,-0.186038,0.161582,12.7653,11.3622,11.0361,5.42822,0.161699,8.31697,5.96017,0.0191248,0.0504001,0.161849,7.09567,5.9748,-2.43891,-11.5029,0.161757,0.112975,-5.76099e-05,0.160723,-0.000329974,0.000202457,0.000373764,1,0.0489924,0.000194938,9.64936e-05,-0.00100455,0.00110596,2.90458e-05,-0.0124986,-0.0267964,0.00830618
14.24,11.0965,9.40537,0.0531647,-0.185811,0.161582,12.7654,11.3633,11.0322,5.42246,0.161699,8.31786,5.9604,-0.0876452,0.0190905,0.16185,7.09665,5.97523,-2.38493,-11.4343,0.161757,0.113108,-5.71872e-05,0.160716,-0.000331061,0.000203611,0.000373771,1,0.0489703,0.000169444,8.32872e-05,-0.000869255,0.000923102,5.75629e-06,-0.0128415,-0.0166815,-0.00529587
14.2425,11.1109,9.41435,0.0493027,-0.185928,0.161582,12.7656,11.3645,11.0404,5.41989,0.161699,8.31875,5.96063,-0.189902,-0.00731943,0.161851,7.09763,5.97567,-2.31378,-11.3968,0.161758,0.113241,-5.68556e-05,0.160709,-0.000331855,0.000204637,0.000373762,1,0.0489499,0.000132586,8.7188e-05,-0.000634975,0.000820687,-6.90354e-06,-0.0121732,-0.0212474,0.00154424
14.245,11.1254,9.42333,0.0450154,-0.185608,0.161581,12.7657,11.3656,11.0341,5.4119,0.161699,8.31965,5.96087,-0.299217,-0.0413786,0.161851,7.09861,5.9761,-2.25495,-11.3212,0.161758,0.113374,-5.65455e-05,0.160702,-0.000332608,0.000205445,0.000373731,1,0.0489309,0.000123937,5.64668e-05,-0.000602057,0.000646683,-2.46705e-05,-0.0116392,-0.00997032,-0.0122969
14.2475,11.1399,9.4323,0.0413432,-0.185848,0.161581,12.7658,11.3667,11.0299,5.38806,0.161699,8.32054,5.96111,-0.340769,-0.0518999,0.161852,7.09959,5.97653,-2.18597,-11.2965,0.161759,0.113507,-5.62913e-05,0.160695,-0.000333167,0.000206174,0.000373702,1,0.048936,0.000101361,5.9952e-05,-0.000447068,0.000584083,-2.33725e-05,-0.00200857,-0.0155679,0.00138587
14.25,11.1544,9.44125,0.0372566,-0.185957,0.161581,12.766,11.3678,10.9996,5.33339,0.161699,8.32143,5.96134,-0.341584,-0.0557125,0.161852,7.10058,5.97696,-2.14223,-11.2459,0.161759,0.11364,-5.60615e-05,0.160687,-0.000333653,0.000206753,0.000373673,1,0.0489644,9.14661e-05,5.2966e-05,-0.00038898,0.000462825,-2.28791e-05,0.00730546,-0.0105094,-0.00279535
14.2525,11.169,9.45019,0.0331825,-0.186148,0.161581,12.7661,11.3689,10.9717,5.26943,0.161699,8.32232,5.96158,-0.340222,-0.051819,0.161853,7.10156,5.97738,-2.09317,-11.2217,0.161759,0.113773,-5.58854e-05,0.16068,-0.000333957,0.000207242,0.000373647,1,0.0489967,6.98249e-05,5.95848e-05,-0.000242972,0.000391821,-2.08117e-05,0.00884902,-0.0152186,0.00264405
14.255,11.1837,9.45912,0.0288045,-0.185632,0.161581,12.7662,11.37,10.9308,5.20113,0.161699,8.3232,5.96182,-0.340263,-0.0560392,0.161853,7.10255,5.97781,-2.05916,-11.1682,0.161759,0.113907,-5.56853e-05,0.160672,-0.000334355,0.000207614,0.000373616,1,0.049027,7.95601e-05,3.69964e-05,-0.000318483,0.000297281,-2.45412e-05,0.0080475,-0.00266746,-0.00903076
14.2575,11.1984,9.46804,0.0247896,-0.186191,0.161581,12.7664,11.3711,10.9099,5.13306,0.161699,8.32409,5.96206,-0.341012,-0.0499426,0.161853,7.10353,5.97824,-1.99822,-11.1584,0.16176,0.11404,-5.55592e-05,0.160664,-0.000334485,0.000208029,0.00037359,1,0.0490577,4.96601e-05,6.27935e-05,-0.000103631,0.000332045,-2.05716e-05,0.00817195,-0.0185371,0.0103129
14.26,11.2132,9.47694,0.0200564,-0.186117,0.161581,12.7665,11.3723,10.8652,5.05463,0.161699,8.32498,5.9623,-0.334669,-0.0460852,0.161854,7.10452,5.97867,-1.96419,-11.1103,0.16176,0.114174,-5.54452e-05,0.160656,-0.000334597,0.000208305,0.000373556,1,0.0490811,4.48121e-05,5.00632e-05,-8.92879e-05,0.000220899,-2.78855e-05,0.00527358,-0.00850604,-0.00509257
14.2625,11.228,9.48583,0.0157606,-0.186019,0.161581,12.7667,11.3734,10.833,4.98324,0.161699,8.32587,5.96255,-0.33864,-0.0480469,0.161854,7.10551,5.97909,-1.91409,-11.0754,0.16176,0.114307,-5.53552e-05,0.160647,-0.000334625,0.000208555,0.000373521,1,0.049098,3.51252e-05,4.99111e-05,-2.25005e-05,0.000199836,-2.75206e-05,0.0026733,-0.0104436,-6.36636e-05
14.265,11.2428,9.4947,0.0112278,-0.18578,0.161581,12.7668,11.3745,10.7888,4.90573,0.161699,8.32675,5.96279,-0.332577,-0.0453932,0.161854,7.1065,5.97952,-1.87295,-11.0282,0.16176,0.114441,-5.52371e-05,0.160639,-0.000334758,0.000208715,0.000373476,1,0.0491149,4.6563e-05,2.42681e-05,-0.000106055,0.000128453,-3.5811e-05,0.00264877,-0.00198946,-0.0102544
14.2675,11.2577,9.50356,0.00676084,-0.185796,0.161581,12.767,11.3756,10.7515,4.82792,0.161699,8.32764,5.96303,-0.332903,-0.0441999,0.161854,7.10749,5.97995,-1.82543,-10.9904,0.16176,0.114574,-5.51024e-05,0.16063,-0.000334936,0.000208825,0.000373428,1,0.0491271,5.33111e-05,-1.12889e-06,-0.000142542,8.82473e-05,-3.84225e-05,0.000790044,-0.00386749,-0.010158
14.27,11.2727,9.5124,0.0022937,-0.185888,0.16158,12.7671,11.3767,10.716,4.75048,0.161699,8.32852,5.96327,-0.331635,-0.0409745,0.161854,7.10848,5.98037,-1.77196,-10.9563,0.16176,0.114708,-5.49622e-05,0.160621,-0.000335127,0.000208917,0.000373376,1,0.0491387,5.56711e-05,-1.79883e-05,-0.00015327,7.36129e-05,-4.15575e-05,0.000534801,-0.00562862,-0.00674426
14.2725,11.2876,9.52122,-0.00235851,-0.185933,0.16158,12.7672,11.3778,10.6768,4.67153,0.161699,8.32941,5.96351,-0.330034,-0.0391775,0.161854,7.10947,5.9808,-1.7232,-10.9155,0.16176,0.114841,-5.48065e-05,0.160611,-0.000335369,0.000208955,0.00037332,1,0.0491459,6.19647e-05,-4.21084e-05,-0.000193422,3.05071e-05,-4.4911e-05,-0.00121327,-0.00405666,-0.00964821
14.275,11.3026,9.53002,-0.00685502,-0.186644,0.16158,12.7674,11.3789,10.6523,4.59521,0.161699,8.33029,5.96376,-0.330704,-0.0327829,0.161854,7.11046,5.98122,-1.65508,-10.9004,0.16176,0.114975,-5.47348e-05,0.160602,-0.000335317,0.000209032,0.000373268,1,0.0491517,2.80651e-05,-1.92951e-05,4.18708e-05,6.12066e-05,-4.19522e-05,-0.00180632,-0.0201451,0.00911412
14.2775,11.3177,9.53881,-0.0118731,-0.186062,0.16158,12.7675,11.3801,10.5956,4.51165,0.161699,8.33118,5.964,-0.324459,-0.0342231,0.161854,7.11146,5.98164,-1.6256,-10.8312,0.16176,0.115108,-5.46092e-05,0.160592,-0.000335478,0.000208904,0.000373199,1,0.0491504,4.98985e-05,-6.74586e-05,-0.000129125,-0.00010189,-5.47387e-05,-0.00459294,0.00216609,-0.0192628
14.28,11.3328,9.54757,-0.015977,-0.18614,0.16158,12.7677,11.3812,10.5685,4.43733,0.161699,8.33206,5.96424,-0.322867,-0.0288519,0.161854,7.11245,5.98207,-1.55264,-10.8158,0.16176,0.115242,-5.45043e-05,0.160582,-0.000335551,0.000208874,0.00037313,1,0.0491596,4.1616e-05,-5.87714e-05,-5.80838e-05,-2.43131e-05,-5.58829e-05,-0.000439778,-0.00990001,0.00347115
14.2825,11.3479,9.55632,-0.0209771,-0.186776,0.16158,12.7678,11.3823,10.5325,4.3552,0.161698,8.33294,5.96448,-0.32325,-0.025229,0.161853,7.11344,5.98249,-1.49512,-10.777,0.161759,0.115375,-5.44589e-05,0.160571,-0.000335425,0.000208813,0.000373061,1,0.0491627,1.75323e-05,-4.75529e-05,0.000100758,-4.84686e-05,-5.50485e-05,-0.00286318,-0.016217,0.00447838
14.285,11.363,9.56504,-0.025663,-0.18648,0.16158,12.768,11.3834,10.488,4.27452,0.161698,8.33383,5.96473,-0.31632,-0.0222231,0.161853,7.11444,5.98291,-1.44377,-10.7324,0.161759,0.115509,-5.44211e-05,0.160561,-0.000335293,0.000208707,0.000372981,1,0.0491673,1.45269e-05,-5.0216e-05,0.000105225,-8.55944e-05,-6.35186e-05,-0.0022621,-0.00777973,-0.00106833
14.2875,11.3782,9.57375,-0.0305274,-0.1863,0.16158,12.7681,11.3845,10.4403,4.19016,0.161698,8.33471,5.96497,-0.315689,-0.0219503,0.161853,7.11543,5.98333,-1.39612,-10.6796,0.161759,0.115642,-5.43592e-05,0.16055,-0.000335247,0.000208499,0.000372895,1,0.0491667,2.43531e-05,-7.91657e-05,3.70463e-05,-0.00016622,-6.89164e-05,-0.00430943,-0.00263761,-0.0115804
