time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
1.1375,0.0488112,-0.0305241,-0.127237,0.12832,0.349166,0.0325555,-0.0355674,-0.127297,0.12659,0.349166,0.0374735,-0.0314821,-0.127483,0.126973,0.349442,0.0301624,-0.045927,-0.127487,0.127785,0.349443,-1.48997,-5.74298e-07,0.349223,1.83982e-07,0.00034534,5.26402e-07,1,1.24654e-07,1.64185e-07,-2.477e-06,-3.32747e-06,-5.15048e-06,-5.88335e-09,-0.00673818,-1.53215e-06,6.81846e-05
1.14,0.0499879,-0.03126,-0.127397,0.12846,0.349166,0.0333403,-0.0364248,-0.12742,0.126717,0.349166,0.0383769,-0.032241,-0.127618,0.127102,0.349442,0.0308895,-0.0470342,-0.127623,0.127939,0.349443,-1.48997,-5.73915e-07,0.349218,1.80128e-07,0.000345336,5.26396e-07,1,2.16009e-07,1.52161e-07,-2.31441e-06,-3.08383e-06,-3.30108e-06,-5.52972e-09,-0.00673899,-1.27229e-06,6.27223e-05
1.1425,0.051166,-0.0319967,-0.127554,0.128599,0.349166,0.0341261,-0.0372833,-0.127542,0.126841,0.349166,0.0392813,-0.0330008,-0.127751,0.127228,0.349442,0.0316175,-0.0481427,-0.127757,0.12809,0.349443,-1.48997,-5.73559e-07,0.349214,1.76557e-07,0.000345334,5.26391e-07,1,3.02613e-07,1.40959e-07,-2.16408e-06,-2.85688e-06,-1.54904e-06,-5.20229e-09,-0.00674085,-1.01319e-06,5.78144e-05
1.145,0.0523452,-0.0327341,-0.127709,0.128736,0.349166,0.0349126,-0.0381426,-0.127662,0.126964,0.349166,0.0401867,-0.0337615,-0.127883,0.127353,0.349442,0.0323462,-0.0492523,-0.127891,0.128239,0.349443,-1.48997,-5.7323e-07,0.34921,1.73249e-07,0.000345334,5.26386e-07,1,3.82464e-07,1.30555e-07,-2.02472e-06,-2.64613e-06,6.52409e-08,-4.89923e-09,-0.00674355,-7.58741e-07,5.34275e-05
1.1475,0.0535257,-0.0334723,-0.127861,0.128873,0.349166,0.0356999,-0.0390027,-0.127781,0.127085,0.349166,0.0410929,-0.0345228,-0.128012,0.127477,0.349442,0.0330756,-0.050363,-0.128023,0.128384,0.349442,-1.48997,-5.72925e-07,0.349206,1.70185e-07,0.000345336,5.26381e-07,1,4.54043e-07,1.20918e-07,-1.89511e-06,-2.45091e-06,1.51118e-06,-4.61881e-09,-0.0067469,-5.12219e-07,4.95223e-05
1.15,0.0547071,-0.0342111,-0.12801,0.129008,0.349166,0.0364879,-0.0398636,-0.127899,0.127205,0.349166,0.042,-0.0352848,-0.128139,0.127599,0.349442,0.0338057,-0.0514746,-0.128154,0.128527,0.349442,-1.48997,-5.72643e-07,0.349202,1.67347e-07,0.000345339,5.26377e-07,1,5.16289e-07,1.1201e-07,-1.77417e-06,-2.27048e-06,2.76748e-06,-4.35939e-09,-0.00675069,-2.76232e-07,4.60541e-05
1.1525,0.0558896,-0.0349506,-0.128157,0.129143,0.349166,0.0372766,-0.0407252,-0.128015,0.127323,0.349166,0.0429078,-0.0360475,-0.128265,0.12772,0.349442,0.0345364,-0.0525872,-0.128285,0.128668,0.349442,-1.48997,-5.7238e-07,0.349198,1.64717e-07,0.000345344,5.26372e-07,1,5.68565e-07,1.0379e-07,-1.66092e-06,-2.10398e-06,3.82135e-06,-4.11942e-09,-0.00675477,-5.27054e-08,4.29753e-05
1.155,0.0570729,-0.0356906,-0.128302,0.129276,0.349166,0.0380658,-0.0415875,-0.128131,0.127439,0.349166,0.0438163,-0.0368107,-0.128389,0.12784,0.349442,0.0352676,-0.0537006,-0.128414,0.128807,0.349442,-1.48997,-5.72137e-07,0.349194,1.62279e-07,0.00034535,5.26368e-07,1,6.10611e-07,9.62141e-08,-1.5545e-06,-1.95054e-06,4.66772e-06,-3.89745e-09,-0.00675898,1.5708e-07,4.02365e-05
1.1575,0.0582571,-0.0364311,-0.128445,0.129409,0.349166,0.0388556,-0.0424504,-0.128245,0.127555,0.349166,0.0447254,-0.0375745,-0.128512,0.127959,0.349442,0.0359994,-0.0548149,-0.128543,0.128944,0.349442,-1.48997,-5.71911e-07,0.34919,1.60017e-07,0.000345357,5.26365e-07,1,6.425e-07,8.92374e-08,-1.45421e-06,-1.80923e-06,5.3082e-06,-3.69211e-09,-0.00676317,3.52416e-07,3.77886e-05
1.16,0.0594421,-0.0371721,-0.128586,0.129541,0.349166,0.039646,-0.0433138,-0.128358,0.127669,0.349166,0.0456351,-0.0383387,-0.128634,0.128076,0.349442,0.0367316,-0.0559298,-0.128671,0.129079,0.349442,-1.48997,-5.71701e-07,0.349185,1.57918e-07,0.000345364,5.26361e-07,1,6.64588e-07,8.28153e-08,-1.35941e-06,-1.67916e-06,5.75016e-06,-3.50214e-09,-0.00676723,5.3309e-07,3.55844e-05
1.1625,0.0606277,-0.0379136,-0.128725,0.129673,0.349166,0.0404368,-0.0441778,-0.12847,0.127782,0.349166,0.0465454,-0.0391035,-0.128754,0.128193,0.349442,0.0374643,-0.0570454,-0.128798,0.129213,0.349442,-1.48997,-5.71506e-07,0.349181,1.55969e-07,0.000345371,5.26357e-07,1,6.77465e-07,7.69043e-08,-1.26962e-06,-1.55944e-06,6.00566e-06,-3.32637e-09,-0.00677106,6.99283e-07,3.35794e-05
1.165,0.0618141,-0.0386555,-0.128862,0.129803,0.349166,0.041228,-0.0450422,-0.128581,0.127893,0.349166,0.0474561,-0.0398686,-0.128873,0.12831,0.349442,0.0381973,-0.0581616,-0.128924,0.129345,0.349442,-1.48997,-5.71325e-07,0.349177,1.54158e-07,0.000345379,5.26354e-07,1,6.81905e-07,7.14626e-08,-1.18444e-06,-1.44922e-06,6.09045e-06,-3.1637e-09,-0.00677458,8.51486e-07,3.17338e-05
1.1675,0.063001,-0.0393977,-0.128998,0.129933,0.349166,0.0420197,-0.0459071,-0.128691,0.128004,0.349166,0.0483674,-0.0406342,-0.128991,0.128425,0.349442,0.0389308,-0.0592784,-0.12905,0.129475,0.349442,-1.48997,-5.71156e-07,0.349173,1.52473e-07,0.000345387,5.26351e-07,1,6.78816e-07,6.64509e-08,-1.10355e-06,-1.34771e-06,6.02305e-06,-3.01314e-09,-0.00677774,9.90412e-07,3.00122e-05
1.17,0.0641885,-0.0401403,-0.129132,0.130063,0.349166,0.0428117,-0.0467724,-0.1288,0.128114,0.349166,0.049279,-0.0414001,-0.129108,0.12854,0.349442,0.0396646,-0.0603958,-0.129175,0.129605,0.349442,-1.48997,-5.70998e-07,0.349169,1.50905e-07,0.000345394,5.26348e-07,1,6.69199e-07,6.18324e-08,-1.02673e-06,-1.25416e-06,5.82378e-06,-2.87375e-09,-0.00678049,1.11692e-06,2.83846e-05
1.1725,0.0653765,-0.0408832,-0.129265,0.130192,0.349166,0.0436041,-0.0476381,-0.128909,0.128223,0.349166,0.0501911,-0.0421663,-0.129224,0.128654,0.349442,0.0403987,-0.0615136,-0.1293,0.129733,0.349442,-1.48997,-5.70851e-07,0.349165,1.49445e-07,0.000345401,5.26345e-07,1,6.54105e-07,5.7573e-08,-9.53804e-07,-1.16789e-06,5.51398e-06,-2.74469e-09,-0.00678282,1.23196e-06,2.68264e-05
1.175,0.066565,-0.0416265,-0.129396,0.13032,0.349166,0.0443968,-0.0485041,-0.129017,0.128331,0.349166,0.0511036,-0.0429329,-0.129339,0.128768,0.349442,0.0411332,-0.0626319,-0.129424,0.12986,0.349442,-1.48997,-5.70714e-07,0.34916,1.48085e-07,0.000345407,5.26342e-07,1,6.34598e-07,5.36418e-08,-8.84643e-07,-1.08826e-06,5.11524e-06,-2.62517e-09,-0.00678471,1.33651e-06,2.53182e-05
1.1775,0.067754,-0.04237,-0.129526,0.130448,0.349166,0.0451897,-0.0493705,-0.129124,0.128439,0.349166,0.0520163,-0.0436997,-0.129453,0.128881,0.349442,0.0418679,-0.0637506,-0.129547,0.129986,0.349442,-1.48997,-5.70586e-07,0.349156,1.46817e-07,0.000345413,5.26339e-07,1,6.11726e-07,5.00103e-08,-8.19161e-07,-1.0147e-06,4.64877e-06,-2.51446e-09,-0.00678617,1.43154e-06,2.38458e-05
1.18,0.0689433,-0.0431138,-0.129655,0.130576,0.349166,0.045983,-0.0502372,-0.12923,0.128546,0.349166,0.0529294,-0.0444668,-0.129567,0.128994,0.349442,0.0426028,-0.0648697,-0.129671,0.13011,0.349442,-1.48997,-5.70466e-07,0.349152,1.45633e-07,0.000345418,5.26337e-07,1,5.86488e-07,4.6653e-08,-7.57293e-07,-9.46692e-07,4.13485e-06,-2.41192e-09,-0.00678721,1.51799e-06,2.23995e-05
1.1825,0.0701331,-0.0438578,-0.129783,0.130703,0.349166,0.0467765,-0.0511041,-0.129336,0.128652,0.349166,0.0538428,-0.0452342,-0.129679,0.129106,0.349442,0.043338,-0.0659891,-0.129793,0.130234,0.349442,-1.48997,-5.70355e-07,0.349148,1.44529e-07,0.000345423,5.26334e-07,1,5.59819e-07,4.35467e-08,-6.98988e-07,-8.83768e-07,3.59242e-06,-2.31691e-09,-0.00678787,1.59672e-06,2.09736e-05
1.185,0.0713232,-0.044602,-0.12991,0.13083,0.349166,0.0475703,-0.0519713,-0.129441,0.128757,0.349166,0.0547565,-0.0460018,-0.129792,0.129217,0.349442,0.0440734,-0.0671089,-0.129916,0.130358,0.349442,-1.48997,-5.7025e-07,0.349144,1.43497e-07,0.000345426,5.26332e-07,1,5.32571e-07,4.06706e-08,-6.44201e-07,-8.25506e-07,3.03867e-06,-2.22888e-09,-0.00678818,1.66855e-06,1.95661e-05
1.1875,0.0725136,-0.0453464,-0.130036,0.130956,0.349166,0.0483643,-0.0528387,-0.129546,0.128862,0.349166,0.0556704,-0.0467696,-0.129903,0.129329,0.349442,0.044809,-0.068229,-0.130038,0.13048,0.349442,-1.48997,-5.70152e-07,0.349139,1.42532e-07,0.000345429,5.2633e-07,1,5.05497e-07,3.8006e-08,-5.92885e-07,-7.71525e-07,2.48887e-06,-2.14731e-09,-0.00678817,1.73421e-06,1.81777e-05
1.19,0.0737044,-0.0460911,-0.130161,0.131082,0.349166,0.0491585,-0.0537064,-0.12965,0.128966,0.349166,0.0565846,-0.0475376,-0.130014,0.12944,0.349442,0.0455448,-0.0693494,-0.130159,0.130602,0.349442,-1.48997,-5.7006e-07,0.349135,1.4163e-07,0.000345432,5.26327e-07,1,4.79248e-07,3.55359e-08,-5.44986e-07,-7.21486e-07,1.95616e-06,-2.07171e-09,-0.00678789,1.79433e-06,1.68112e-05
1.1925,0.0748954,-0.0468359,-0.130285,0.131208,0.349166,0.0499528,-0.0545742,-0.129754,0.12907,0.349166,0.0574989,-0.0483057,-0.130124,0.12955,0.349442,0.0462808,-0.07047,-0.130281,0.130722,0.349442,-1.48997,-5.69974e-07,0.349131,1.40787e-07,0.000345434,5.26325e-07,1,4.54366e-07,3.32451e-08,-5.00438e-07,-6.75078e-07,1.45149e-06,-2.00165e-09,-0.00678737,1.84951e-06,1.54713e-05
1.195,0.0760866,-0.0475808,-0.130408,0.131333,0.349166,0.0507474,-0.0554423,-0.129858,0.129174,0.349166,0.0584135,-0.0490741,-0.130234,0.12966,0.349442,0.0470169,-0.0715909,-0.130402,0.130843,0.349442,-1.48997,-5.69893e-07,0.349127,1.39997e-07,0.000345435,5.26323e-07,1,4.31286e-07,3.11199e-08,-4.5916e-07,-6.32025e-07,9.83609e-07,-1.93671e-09,-0.00678668,1.90023e-06,1.41635e-05
1.1975,0.0772781,-0.0483259,-0.130531,0.131458,0.349166,0.0515421,-0.0563105,-0.129961,0.129277,0.349166,0.0593283,-0.0498426,-0.130343,0.12977,0.349442,0.0477532,-0.072712,-0.130522,0.130962,0.349442,-1.48997,-5.69817e-07,0.349122,1.39256e-07,0.000345436,5.26321e-07,1,4.10337e-07,2.91478e-08,-4.21058e-07,-5.92072e-07,5.5914e-07,-1.8765e-09,-0.00678584,1.94695e-06,1.2894e-05
1.2,0.0784699,-0.0490712,-0.130653,0.131583,0.349166,0.0523369,-0.0571789,-0.130063,0.129379,0.349166,0.0602432,-0.0506112,-0.130452,0.12988,0.349442,0.0484896,-0.0738333,-0.130643,0.131081,0.349442,-1.48997,-5.69745e-07,0.349118,1.38563e-07,0.000345436,5.26319e-07,1,3.91746e-07,2.73174e-08,-3.86019e-07,-5.54991e-07,1.82661e-07,-1.82069e-09,-0.0067849,1.99004e-06,1.16692e-05
1.2025,0.0796618,-0.0498165,-0.130774,0.131708,0.349166,0.0531319,-0.0580474,-0.130165,0.129481,0.349166,0.0611583,-0.05138,-0.130561,0.129989,0.349442,0.0492262,-0.0749548,-0.130763,0.131199,0.349442,-1.48997,-5.69678e-07,0.349114,1.37912e-07,0.000345436,5.26317e-07,1,3.75649e-07,2.56185e-08,-3.53917e-07,-5.20571e-07,-1.4313e-07,-1.76893e-09,-0.0067839,2.02982e-06,1.0495e-05
1.205,0.0808539,-0.050562,-0.130894,0.131832,0.349166,0.053927,-0.0589161,-0.130267,0.129583,0.349166,0.0620735,-0.0521489,-0.130669,0.130098,0.349442,0.0499628,-0.0760765,-0.130883,0.131317,0.349442,-1.48997,-5.69614e-07,0.34911,1.37301e-07,0.000345435,5.26315e-07,1,3.62097e-07,2.40414e-08,-3.24613e-07,-4.8862e-07,-4.17238e-07,-1.72094e-09,-0.00678287,2.0666e-06,9.37693e-06
1.2075,0.0820462,-0.0513076,-0.131014,0.131957,0.349166,0.0547222,-0.0597849,-0.130369,0.129684,0.349166,0.0629888,-0.0529179,-0.130776,0.130206,0.349442,0.0506996,-0.0771983,-0.131002,0.131434,0.349442,-1.48997,-5.69555e-07,0.349106,1.36728e-07,0.000345434,5.26313e-07,1,3.51067e-07,2.25775e-08,-2.97953e-07,-4.58963e-07,-6.40166e-07,-1.67642e-09,-0.00678184,2.10061e-06,8.31975e-06
1.21,0.0832387,-0.0520533,-0.131134,0.132081,0.349166,0.0555175,-0.0606538,-0.13047,0.129785,0.349166,0.0639043,-0.053687,-0.130883,0.130315,0.349442,0.0514365,-0.0783203,-0.131122,0.131551,0.349442,-1.48997,-5.69498e-07,0.349101,1.36188e-07,0.000345433,5.26311e-07,1,3.42473e-07,2.12188e-08,-2.73776e-07,-4.31435e-07,-8.13704e-07,-1.63511e-09,-0.00678085,2.13208e-06,7.32726e-06
1.2125,0.0844313,-0.0527991,-0.131253,0.132204,0.349166,0.056313,-0.0615228,-0.130571,0.129886,0.349166,0.0648199,-0.0544562,-0.13099,0.130423,0.349442,0.0521734,-0.0794425,-0.131241,0.131667,0.349442,-1.48997,-5.69445e-07,0.349097,1.35681e-07,0.000345432,5.26309e-07,1,3.36175e-07,1.99577e-08,-2.51913e-07,-4.05886e-07,-9.40697e-07,-1.59678e-09,-0.0067799,2.16121e-06,6.40222e-06
1.215,0.085624,-0.053545,-0.131371,0.132328,0.349166,0.0571085,-0.0623919,-0.130672,0.129987,0.349166,0.0657356,-0.0552255,-0.131097,0.130531,0.349442,0.0529105,-0.0805647,-0.13136,0.131783,0.349442,-1.48997,-5.69395e-07,0.349093,1.35203e-07,0.000345431,5.26307e-07,1,3.31993e-07,1.87874e-08,-2.32192e-07,-3.82177e-07,-1.02483e-06,-1.5612e-09,-0.00677903,2.18816e-06,5.54636e-06
1.2175,0.0868169,-0.054291,-0.131489,0.132451,0.349166,0.0579041,-0.0632611,-0.130773,0.130087,0.349166,0.0666514,-0.0559949,-0.131203,0.130638,0.349442,0.0536476,-0.0816871,-0.131479,0.131898,0.349442,-1.48997,-5.69347e-07,0.349088,1.34753e-07,0.00034543,5.26306e-07,1,3.29715e-07,1.77016e-08,-2.14437e-07,-3.60178e-07,-1.07042e-06,-1.52816e-09,-0.00677824,2.21309e-06,4.76031e-06
1.22,0.0880099,-0.055037,-0.131607,0.132574,0.349166,0.0586998,-0.0641304,-0.130873,0.130187,0.349166,0.0675673,-0.0567643,-0.131309,0.130746,0.349442,0.0543848,-0.0828096,-0.131598,0.132013,0.349442,-1.48997,-5.69302e-07,0.349084,1.34328e-07,0.000345428,5.26304e-07,1,3.29108e-07,1.66942e-08,-1.98474e-07,-3.39768e-07,-1.08221e-06,-1.49747e-09,-0.00677755,2.23614e-06,4.0437e-06
1.2225,0.089203,-0.0557831,-0.131724,0.132697,0.349166,0.0594956,-0.0649998,-0.130973,0.130286,0.349166,0.0684833,-0.0575338,-0.131415,0.130853,0.349442,0.0551221,-0.0839322,-0.131716,0.132127,0.349442,-1.48997,-5.69259e-07,0.34908,1.33927e-07,0.000345427,5.26302e-07,1,3.29927e-07,1.57598e-08,-1.84134e-07,-3.20836e-07,-1.06515e-06,-1.46895e-09,-0.00677695,2.25744e-06,3.39521e-06
1.225,0.0903962,-0.0565293,-0.131841,0.13282,0.349166,0.0602914,-0.0658693,-0.131073,0.130386,0.349166,0.0693993,-0.0583034,-0.13152,0.13096,0.349442,0.0558594,-0.0850549,-0.131835,0.132241,0.349442,-1.48997,-5.69219e-07,0.349076,1.33548e-07,0.000345426,5.26301e-07,1,3.31924e-07,1.48931e-08,-1.71251e-07,-3.03277e-07,-1.0243e-06,-1.44245e-09,-0.00677646,2.27712e-06,2.81266e-06
1.2275,0.0915895,-0.0572756,-0.131957,0.132943,0.349166,0.0610873,-0.0667388,-0.131173,0.130485,0.349166,0.0703155,-0.0590731,-0.131625,0.131067,0.349442,0.0565968,-0.0861777,-0.131953,0.132355,0.349442,-1.48997,-5.6918e-07,0.349071,1.33189e-07,0.000345424,5.26299e-07,1,3.34854e-07,1.40894e-08,-1.59668e-07,-2.86994e-07,-9.64628e-07,-1.4178e-09,-0.00677606,2.29527e-06,2.29312e-06
1.23,0.0927829,-0.0580218,-0.132073,0.133066,0.349166,0.0618832,-0.0676084,-0.131273,0.130584,0.349166,0.0712316,-0.0598428,-0.13173,0.131174,0.349442,0.0573342,-0.0873006,-0.132071,0.132468,0.349442,-1.48997,-5.69143e-07,0.349067,1.32849e-07,0.000345423,5.26297e-07,1,3.38482e-07,1.33443e-08,-1.49235e-07,-2.71897e-07,-8.90898e-07,-1.39487e-09,-0.00677576,2.31201e-06,1.83307e-06
1.2325,0.0939764,-0.0587682,-0.132189,0.133188,0.349166,0.0626792,-0.0684781,-0.131372,0.130682,0.349166,0.0721479,-0.0606126,-0.131835,0.13128,0.349442,0.0580717,-0.0884236,-0.132189,0.132581,0.349442,-1.48997,-5.69108e-07,0.349063,1.32527e-07,0.000345422,5.26296e-07,1,3.42587e-07,1.26535e-08,-1.39814e-07,-2.579e-07,-8.07579e-07,-1.37352e-09,-0.00677555,2.32742e-06,1.42848e-06
1.235,0.0951699,-0.0595146,-0.132304,0.13331,0.349166,0.0634753,-0.0693478,-0.131472,0.130781,0.349166,0.0730642,-0.0613824,-0.131939,0.131386,0.349442,0.0588092,-0.0895466,-0.132307,0.132694,0.349442,-1.48997,-5.69075e-07,0.349059,1.32221e-07,0.000345421,5.26294e-07,1,3.46967e-07,1.20131e-08,-1.31277e-07,-2.44926e-07,-7.18759e-07,-1.35364e-09,-0.00677542,2.34161e-06,1.075e-06
1.2375,0.0963635,-0.060261,-0.132419,0.133433,0.349166,0.0642714,-0.0702175,-0.131571,0.130879,0.349166,0.0739806,-0.0621522,-0.132043,0.131492,0.349442,0.0595468,-0.0906697,-0.132425,0.132806,0.349442,-1.48997,-5.69043e-07,0.349054,1.3193e-07,0.000345421,5.26293e-07,1,3.51442e-07,1.14197e-08,-1.23508e-07,-2.32902e-07,-6.28087e-07,-1.33512e-09,-0.00677536,2.35464e-06,7.68007e-07
1.24,0.0975572,-0.0610074,-0.132533,0.133555,0.349166,0.0650675,-0.0710873,-0.13167,0.130977,0.349166,0.074897,-0.0629221,-0.132147,0.131598,0.349442,0.0602844,-0.0917928,-0.132542,0.132918,0.349442,-1.48997,-5.69012e-07,0.34905,1.31653e-07,0.00034542,5.26291e-07,1,3.55856e-07,1.08697e-08,-1.16402e-07,-2.21758e-07,-5.38736e-07,-1.31785e-09,-0.00677538,2.3666e-06,5.02797e-07
1.2425,0.0987509,-0.0617539,-0.132648,0.133677,0.349166,0.0658637,-0.0719571,-0.131769,0.131075,0.349166,0.0758134,-0.063692,-0.132251,0.131704,0.349442,0.0610221,-0.092916,-0.13266,0.13303,0.349442,-1.48997,-5.68982e-07,0.349046,1.31388e-07,0.000345419,5.2629e-07,1,3.60074e-07,1.03601e-08,-1.09866e-07,-2.11433e-07,-4.53382e-07,-1.30175e-09,-0.00677544,2.37757e-06,2.74647e-07
1.245,0.0999447,-0.0625005,-0.132762,0.133798,0.349166,0.0666599,-0.072827,-0.131867,0.131173,0.349166,0.0767299,-0.064462,-0.132355,0.13181,0.349442,0.0617598,-0.0940393,-0.132777,0.133142,0.349442,-1.48997,-5.68954e-07,0.349041,1.31136e-07,0.000345419,5.26288e-07,1,3.63991e-07,9.88798e-09,-1.03819e-07,-2.01867e-07,-3.74202e-07,-1.28672e-09,-0.00677555,2.3876e-06,7.89298e-08
1.2475,0.101139,-0.063247,-0.132875,0.13392,0.349166,0.0674562,-0.0736969,-0.131966,0.13127,0.349166,0.0776465,-0.065232,-0.132458,0.131916,0.349442,0.0624975,-0.0951626,-0.132894,0.133253,0.349442,-1.48997,-5.68927e-07,0.349037,1.30895e-07,0.000345419,5.26286e-07,1,3.67522e-07,9.45062e-09,-9.81908e-08,-1.93005e-07,-3.02884e-07,-1.27269e-09,-0.0067757,2.39677e-06,-8.88127e-08
1.25,0.102332,-0.0639936,-0.132989,0.134042,0.349166,0.0682525,-0.0745669,-0.132064,0.131368,0.349166,0.0785631,-0.066002,-0.132562,0.132021,0.349442,0.0632352,-0.0962859,-0.133011,0.133364,0.349442,-1.48997,-5.68901e-07,0.349033,1.30664e-07,0.000345418,5.26285e-07,1,3.70606e-07,9.04549e-09,-9.29226e-08,-1.84795e-07,-2.40649e-07,-1.25958e-09,-0.00677587,2.40514e-06,-2.32795e-07
1.2525,0.103526,-0.0647403,-0.133102,0.134163,0.349166,0.0690488,-0.0754369,-0.132163,0.131465,0.349166,0.0794797,-0.0667721,-0.132665,0.132126,0.349442,0.063973,-0.0974093,-0.133128,0.133474,0.349442,-1.48997,-5.68875e-07,0.349028,1.30442e-07,0.000345418,5.26284e-07,1,3.73204e-07,8.67026e-09,-8.79644e-08,-1.77192e-07,-1.88284e-07,-1.24733e-09,-0.00677606,2.41275e-06,-3.56938e-07
1.255,0.10472,-0.0654869,-0.133215,0.134285,0.349166,0.0698451,-0.0763069,-0.132261,0.131562,0.349166,0.0803963,-0.0675422,-0.132767,0.132231,0.349442,0.0647108,-0.0985327,-0.133245,0.133585,0.349442,-1.48997,-5.68851e-07,0.349024,1.3023e-07,0.000345418,5.26282e-07,1,3.75296e-07,8.32274e-09,-8.32756e-08,-1.7015e-07,-1.4618e-07,-1.23587e-09,-0.00677626,2.41966e-06,-4.64827e-07
1.2575,0.105914,-0.0662336,-0.133327,0.134406,0.349166,0.0706415,-0.0771769,-0.132359,0.131659,0.349166,0.081313,-0.0683123,-0.13287,0.132336,0.349442,0.0654486,-0.0996562,-0.133362,0.133695,0.349442,-1.48997,-5.68827e-07,0.34902,1.30025e-07,0.000345418,5.26281e-07,1,3.7688e-07,8.00092e-09,-7.88235e-08,-1.63628e-07,-1.14378e-07,-1.22514e-09,-0.00677646,2.42593e-06,-5.5968e-07
1.26,0.107108,-0.0669803,-0.13344,0.134527,0.349166,0.0714379,-0.078047,-0.132457,0.131756,0.349166,0.0822297,-0.0690824,-0.132973,0.132441,0.349442,0.0661865,-0.10078,-0.133479,0.133805,0.349442,-1.48997,-5.68804e-07,0.349015,1.29828e-07,0.000345418,5.26279e-07,1,3.77969e-07,7.7029e-09,-7.45828e-08,-1.57589e-07,-9.26189e-08,-1.21509e-09,-0.00677666,2.43159e-06,-6.4434e-07
1.2625,0.108302,-0.067727,-0.133552,0.134648,0.349166,0.0722343,-0.0789171,-0.132555,0.131852,0.349166,0.0831464,-0.0698525,-0.133075,0.132546,0.349442,0.0669243,-0.101903,-0.133595,0.133915,0.349442,-1.48997,-5.68782e-07,0.349011,1.29638e-07,0.000345417,5.26278e-07,1,3.78587e-07,7.42694e-09,-7.05341e-08,-1.51996e-07,-8.03894e-08,-1.20567e-09,-0.00677684,2.43668e-06,-7.21262e-07
1.265,0.109497,-0.0684737,-0.133663,0.134769,0.349166,0.0730307,-0.0797872,-0.132652,0.131949,0.349166,0.0840631,-0.0706227,-0.133177,0.132651,0.349442,0.0676622,-0.103027,-0.133712,0.134024,0.349442,-1.48997,-5.6876e-07,0.349007,1.29455e-07,0.000345417,5.26276e-07,1,3.78769e-07,7.17142e-09,-6.66632e-08,-1.46817e-07,-7.69755e-08,-1.19683e-09,-0.00677702,2.44126e-06,-7.9253e-07
1.2675,0.110691,-0.0692205,-0.133775,0.13489,0.349166,0.0738272,-0.0806573,-0.13275,0.132045,0.349166,0.0849799,-0.0713929,-0.13328,0.132756,0.349442,0.0684001,-0.10415,-0.133828,0.134133,0.349442,-1.48997,-5.68739e-07,0.349002,1.29277e-07,0.000345417,5.26275e-07,1,3.78559e-07,6.93482e-09,-6.29604e-08,-1.42022e-07,-8.15089e-08,-1.18854e-09,-0.00677717,2.44534e-06,-8.59856e-07
1.27,0.111885,-0.0699672,-0.133886,0.135011,0.349166,0.0746236,-0.0815275,-0.132847,0.132141,0.349166,0.0858966,-0.0721631,-0.133382,0.13286,0.349442,0.069138,-0.105274,-0.133945,0.134242,0.349442,-1.48997,-5.68719e-07,0.348998,1.29105e-07,0.000345417,5.26273e-07,1,3.78003e-07,6.71574e-09,-5.94193e-08,-1.37582e-07,-9.30139e-08,-1.18075e-09,-0.00677731,2.44898e-06,-9.24614e-07
1.2725,0.113079,-0.070714,-0.133997,0.135132,0.349166,0.0754201,-0.0823976,-0.132945,0.132237,0.349166,0.0868134,-0.0729333,-0.133483,0.132965,0.349442,0.069876,-0.106397,-0.134061,0.134351,0.349442,-1.48997,-5.68699e-07,0.348994,1.28938e-07,0.000345417,5.26272e-07,1,3.77154e-07,6.51288e-09,-5.6036e-08,-1.3347e-07,-1.10449e-07,-1.17342e-09,-0.00677742,2.45219e-06,-9.87853e-07
1.275,0.114273,-0.0714608,-0.134108,0.135252,0.349166,0.0762166,-0.0832678,-0.133042,0.132333,0.349166,0.0877303,-0.0737035,-0.133585,0.133069,0.349442,0.0706139,-0.107521,-0.134177,0.13446,0.349442,-1.48997,-5.68679e-07,0.348989,1.28776e-07,0.000345417,5.26271e-07,1,3.76064e-07,6.32503e-09,-5.28088e-08,-1.29662e-07,-1.32746e-07,-1.16652e-09,-0.00677751,2.45501e-06,-1.05034e-06
1.2775,0.115467,-0.0722076,-0.134219,0.135373,0.349166,0.0770131,-0.084138,-0.133139,0.132429,0.349166,0.0886471,-0.0744738,-0.133687,0.133173,0.349442,0.0713519,-0.108645,-0.134293,0.134568,0.349442,-1.48997,-5.6866e-07,0.348985,1.28618e-07,0.000345417,5.26269e-07,1,3.74785e-07,6.15106e-09,-4.97371e-08,-1.26136e-07,-1.58843e-07,-1.16003e-09,-0.00677759,2.45747e-06,-1.11258e-06
